num_expediente,nombre,apellidos,fecha_nacimiento
1001,Ana,Martínez,2005-03-15
1002,Luis,Fernández,2004-11-22
1003,Clara,Ruiz,2006-01-10
1004,Pedro,Sánchez,2005-07-08
1005,Lucía,Torres,2004-09-18
1006,Javier,González,2006-06-24
1007,María,López,2005-04-10
1008,David,Pérez,2004-12-12
1009,Sara,García,2005-08-15
1010,Ricardo,Martín,2006-03-22
1011,Alba,Vázquez,2004-05-05
1012,Carlos,Serrano,2005-02-28
1013,Elena,Ramírez,2006-08-01
1014,Iván,Hernández,2005-10-30
1015,Laura,Jiménez,2004-07-14
1016,Tomás,López,2005-12-18
1017,Paula,Fernández,2006-02-06
1018,Mario,Díaz,2004-11-30
1019,Raquel,González,2005-09-23
1020,Jorge,Álvarez,2006-05-17
